Model,CART,,,,,,,KNN,,,,,,,,train,,test,
Augmentation,BSMOTE-SODA,BSMOTE-SOSO,DTW-TSAUG,MSMOTE,TSAUG,TSMOTE,증강안함,BSMOTE-SODA,BSMOTE-SOSO,DTW-TSAUG,MSMOTE,TSAUG,TSMOTE,증강안함,,class 0,class 1,class 0,class 1
Accuracy,0.60 ,0.59 ,0.62 ,0.64 ,0.61 ,0.59 ,0.67 ,0.69 ,0.72 ,0.69 ,0.68 ,0.71 ,0.66 ,0.65 ,원본,12 ,234 ,31(12개),54(234개)
F1,0.70 ,0.74 ,0.75 ,0.77 ,0.75 ,0.74 ,0.79 ,0.77 ,0.79 ,0.78 ,0.78 ,0.79 ,0.75 ,0.78 ,증강 후,234 ,234 ,,
Recall,0.74 ,0.91 ,0.91 ,0.94 ,0.91 ,0.91 ,0.96 ,0.81 ,0.85 ,0.85 ,0.89 ,0.85 ,0.80 ,0.98 ,최종 훈련 데이터셋,468 ,,85,
Specificity,0.35 ,0.03 ,0.13 ,0.10 ,0.10 ,0.03 ,0.16 ,0.48 ,0.48 ,0.42 ,0.32 ,0.45 ,0.42 ,0.06 ,,,,,
Confusion Matrix,"[[11 20]
 [14 40]]","[[ 1 30]
 [ 5 49]]","[[ 4 27]
 [ 5 49]]","[[ 3 28]
 [ 3 51]]","[[ 3 28]
 [ 5 49]]","[[ 1 30]
 [ 5 49]]","[[ 5 26]
 [ 2 52]]","[[15 16]
 [10 44]]","[[15 16]
 [ 8 46]]","[[13 18]
 [ 8 46]]","[[10 21]
 [ 6 48]]","[[14 17]
 [ 8 46]]","[[13 18]
 [11 43]]","[[ 2 29]
 [ 1 53]]",,,,,
,CNN,,,,,,,LSTM,,,,,,,,,,,
Augmentation,BSMOTE-SODA,BSMOTE-SOSO,DTW-TSAUG,MSMOTE,TSAUG,TSMOTE,증강안함,BSMOTE-SODA,BSMOTE-SOSO,DTW-TSAUG,MSMOTE,TSAUG,TSMOTE,증강안함,,,,,
Accuracy,0.64 ,0.67 ,0.61 ,0.62 ,0.67 ,0.62 ,0.64 ,0.64 ,0.58 ,0.58 ,0.60 ,0.48 ,0.64 ,0.64 ,,,,,
F1,0.74 ,0.78 ,0.70 ,0.76 ,0.77 ,0.76 ,0.78 ,0.78 ,0.54 ,0.63 ,0.70 ,0.50 ,0.69 ,0.78 ,,,,,
Recall,0.83 ,0.93 ,0.72 ,0.94 ,0.87 ,0.93 ,1.00 ,1.00 ,0.39 ,0.56 ,0.72 ,0.41 ,0.65 ,1.00 ,,,,,
Specificity,0.29 ,0.23 ,0.42 ,0.06 ,0.32 ,0.10 ,0.00 ,0.00 ,0.90 ,0.61 ,0.39 ,0.61 ,0.61 ,0.00 ,,,,,
Confusion Matrix,"[[ 9 22]
 [ 9 45]]","[[ 7 24]
 [ 4 50]]","[[13 18]
 [15 39]]","[[ 2 29]
 [ 3 51]]","[[10 21]
 [ 7 47]]","[[ 3 28]
 [ 4 50]]","[[ 0 31]
 [ 0 54]]","[[ 0 31]
 [ 0 54]]","[[28  3]
 [33 21]]","[[19 12]
 [24 30]]","[[12 19]
 [15 39]]","[[19 12]
 [32 22]]","[[19 12]
 [19 35]]","[[ 0 31]
 [ 0 54]]",,,,,
,Logistic Regression,,,,,,,XGBoost,,,,,,,,,,,
Augmentation,BSMOTE-SODA,BSMOTE-SOSO,DTW-TSAUG,MSMOTE,TSAUG,TSMOTE,증강안함,BSMOTE-SODA,BSMOTE-SOSO,DTW-TSAUG,MSMOTE,TSAUG,TSMOTE,증강안함,,,,,
Accuracy,0.62 ,0.66 ,0.64 ,0.64 ,0.62 ,0.62 ,0.64 ,0.66 ,0.62 ,0.64 ,0.61 ,0.61 ,0.61 ,0.64 ,,,,,
F1,0.74 ,0.78 ,0.75 ,0.75 ,0.75 ,0.75 ,0.78 ,0.78 ,0.76 ,0.77 ,0.76 ,0.76 ,0.76 ,0.78 ,,,,,
Recall,0.85 ,0.93 ,0.87 ,0.87 ,0.87 ,0.87 ,1.00 ,0.94 ,0.94 ,0.98 ,0.94 ,0.94 ,0.94 ,1.00 ,,,,,
Specificity,0.23 ,0.19 ,0.23 ,0.23 ,0.19 ,0.19 ,0.00 ,0.16 ,0.06 ,0.03 ,0.03 ,0.03 ,0.03 ,0.00 ,,,,,
Confusion Matrix,"[[ 7 24]
 [ 8 46]]","[[ 6 25]
 [ 4 50]]","[[ 7 24]
 [ 7 47]]","[[ 7 24]
 [ 7 47]]","[[ 6 25]
 [ 7 47]]","[[ 6 25]
 [ 7 47]]","[[ 0 31]
 [ 0 54]]","[[ 5 26]
 [ 3 51]]","[[ 2 29]
 [ 3 51]]","[[ 1 30]
 [ 1 53]]","[[ 1 30]
 [ 3 51]]","[[ 1 30]
 [ 3 51]]","[[ 1 30]
 [ 3 51]]","[[ 0 31]
 [ 0 54]]",,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,데이터 ,,,,
